46,0,0.059999999,10.1,0.001
46,0,-0.540000021,10.1,0.001
46,0,-0.589999974,4.5,0.17
46,0,-0.560000002,4.6,0.17
46,0,-0.569999993,4.7,0.17
46,0,-0.649999976,10.1,0.001
46,0,-0.699999988,10.1,0.001
46,0,-0.649999976,10.1,0.001
46,0,-0.639999986,10.1,0.001
46,0,-0.579999983,10.1,0.001
46,0,-0.639999986,10.1,0.001
45,0,-0.680000007,10.1,0.001
45,0,-0.720000029,10.1,0.001
45,0,-0.709999979,10.1,0.001
45,0,-0.639999986,10.1,0.001
45,0,-0.569999993,10.1,0.001
45,0,-0.639999986,10.1,0.001
45,0.800000012,-0.629999995,10.1,0.001
44,1.299999952,-0.629999995,10.1,0.001
44,1.5,-0.920000017,10.1,0.001
44,0.800000012,-0.99000001,10.1,0.001
44,0.800000012,-1.129999995,5.1,0.12
44,0.800000012,-1.129999995,5.3,0.12
44,0.800000012,-1.120000005,5.6,0.09
43,0.800000012,-1.159999967,5.9,0.09
43,0.800000012,-1.100000024,7.4,0.07
43,0.800000012,-1.179999948,7.7,0.05
43,0.800000012,-1.179999948,8.5,0.05
42,0.800000012,-1.179999948,6.4,0.04
42,0.800000012,-1.129999995,6.6,0.04
42,0.800000012,-1.279999971,7,0.04
42,0.800000012,-1.230000019,6.7,0.03
42,0.800000012,-1.330000043,7.1,0.02
42,0.899999976,-1.269999981,7.5,0.02
41,0.800000012,-1.25999999,7.9,0.02
41,0.800000012,-1.309999943,8.3,0.02
41,0.800000012,-1.299999952,8.6,0.02
41,0.800000012,-1.379999995,9,0.02
40,0.800000012,-1.370000005,9.2,0.02
40,0.800000012,-1.379999995,9.5,0.02
40,0.800000012,-1.379999995,9.7,0.02
40,0.800000012,-1.409999967,9.8,0.02
39,0.800000012,-1.429999948,10.1,0.02
39,0.800000012,-1.5,10,0.01
39,0.800000012,-1.519999981,10.1,0.001
39,0.800000012,-1.50999999,10.1,0.001
38,0.800000012,-1.559999943,10.1,0.001
38,0.800000012,-1.539999962,10.1,0.001
38,0.800000012,-1.559999943,10.1,0.001
38,0.800000012,-1.470000029,10.1,0.001
37,0.800000012,-1.5,10.1,0.001
37,0.800000012,-1.559999943,10.1,0.001
37,0.800000012,-1.549999952,10.1,0.001
36,0.800000012,-1.549999952,10.1,0.001
36,0.800000012,-1.529999971,10.1,0.001
36,0.800000012,-1.519999981,10.1,0.001
36,0.800000012,-1.620000005,10.1,0.001
36,0.800000012,-1.559999943,10.1,0.001
35,0.800000012,-1.539999962,10.1,0.001
35,0.800000012,-1.570000052,10.1,0.001
35,0.800000012,-1.539999962,10.1,0.001
34,0.699999988,-1.450000048,10.1,0.001
34,0.800000012,-1.570000052,10.1,0.001
34,0.800000012,-1.519999981,10.1,0.001
34,0.800000012,-1.539999962,10.1,0.001
33,0.800000012,-1.539999962,10.1,0.001
33,0.800000012,-1.590000033,10.1,0.001
33,0.800000012,-1.519999981,10.1,0.001
33,0.800000012,-1.590000033,5.4,0.11
32,0.800000012,-1.559999943,5.3,0.11
32,0.699999988,-1.580000043,5.3,0.11
32,0.800000012,-1.539999962,7.5,0.12
31,0.800000012,-1.600000024,7.5,0.12
31,0.800000012,-1.559999943,7.5,0.13
31,0.800000012,-1.570000052,7.6,0.12
31,0.800000012,-1.549999952,7.7,0.12
31,0,1.179999948,10.1,0.001
31,0,1.220000029,10.1,0.001
31,0,1.190000057,10.1,0.001
31,0,1.129999995,10.1,0.001
31,0,1.200000048,7.1,0.21
32,0,1.230000019,6.6,0.23
32,0,1.25999999,6.5,0.24
32,0,1.25,5.7,0.3
32,0,1.350000024,5.6,0.32
33,0,1.320000052,5.3,0.33
33,0,1.370000005,5.2,0.35
33,0,1.279999971,5,0.36
33,0,1.379999995,4.9,0.37
34,0,1.25999999,4.4,0.41
34,0,1.230000019,4.5,0.44
34,0,1.320000052,4.4,0.46
34,0,1.309999943,4.3,0.48
34,0,1.210000038,4.1,0.49
35,0,1.399999976,4,0.51
35,0,1.360000014,4.1,0.53
35,0,1.330000043,3.8,0.55
35,0,1.269999981,3.8,0.57
36,0,1.25999999,3.7,0.6
36,0,1.269999981,3.6,0.61
36,0,1.379999995,3.6,0.64
36,0,1.320000052,3.5,0.66
37,0,1.330000043,3.5,0.68
37,0,1.340000033,3.4,0.69
37,0,1.289999962,3.7,0.72
37,0,1.350000024,3.5,0.72
37,0,1.289999962,3.6,0.75
48,0,-0.589999974,3.6,0.77
48,0,-0.579999983,3.3,0.77
48,0,-0.540000021,3.3,0.8
48,0,-0.589999974,3.3,0.81
48,0,-0.600000024,3.3,0.83
47,0,-0.579999983,3.2,0.83
47,0,-0.529999971,10.1,0.001
47,0,-0.540000021,10.1,0.001
47,0,-0.600000024,10.1,0.001
47,0,-0.540000021,10.1,0.001
47,0,-0.519999981,10.1,0.001
47,0,-0.560000002,10.1,0.001
47,0,-0.620000005,10.1,0.001
47,0,-0.589999974,10.1,0.001
46,0,-0.469999999,10.1,0.001
46,0,-0.529999971,10.1,0.001
46,0,-0.589999974,5,0.2
46,0,-0.370000005,4.3,0.19
46,0,-0.370000005,4.3,0.19
46,0,-0.589999974,4.4,0.19
46,0,-0.529999971,5.3,0.19
46,0,-0.540000021,4.8,0.17
46,0,-0.379999995,5.3,0.18
46,0,-0.389999986,5.4,0.17
46,0,-0.180000007,5.5,0.17
45,0,-0.319999993,5.1,0.16
46,0,-0.349999994,5.6,0.16
46,0,-0.370000005,10.1,0.001
45,0,-0.300000012,10.1,0.001
45,0,-0.310000002,10.1,0.001
45,0,-0.300000012,10.1,0.001
45,0,-0.280000001,10.1,0.001
45,0,-0.319999993,10.1,0.001
45,0,-0.310000002,10.1,0.001
45,0,-0.280000001,10.1,0.001
45,0,-0.230000004,10.1,0.001
45,0,-0.289999992,10.1,0.001
45,0,-0.50999999,10.1,0.001
45,0,-0.370000005,5.5,0.32
45,0,-0.280000001,5.3,0.33
45,0,-0.189999998,10.1,0.001
45,0,-0.209999993,10.1,0.001
45,0,-0.310000002,10.1,0.001
45,0,-0.439999998,10.1,0.001
44,0,-0.400000006,10.1,0.001
44,0,-0.340000004,10.1,0.001
44,0,-0.280000001,10.1,0.001
44,0,-0.289999992,10.1,0.001
44,0,-0.529999971,10.1,0.001
44,0,-0.270000011,10.1,0.001
44,0,-0.550000012,4,0.39
44,0,-0.439999998,3.7,0.45
44,0,-0.550000012,3.6,0.51
44,0,-0.689999998,3.4,0.52
44,0,-0.379999995,3.5,0.58
44,0,-0.49000001,3.4,0.59
44,0,-0.379999995,3.4,0.64
44,0,-0.439999998,10.1,0.001
43,0,-0.540000021,10.1,0.001
43,0,-0.49000001,10.1,0.001
43,0,-0.660000026,10.1,0.001
43,0,-0.709999979,10.1,0.001
43,0,-0.639999986,10.1,0.001
43,0,-0.660000026,10.1,0.001
43,0,-0.689999998,10.1,0.001
43,0,-0.649999976,10.1,0.001
43,0,-0.680000007,10.1,0.001
43,0,-0.620000005,4.5,0.37
42,0,-0.660000026,4.4,0.38
42,0,-0.670000017,4.4,0.4
42,0,-0.660000026,4.2,0.43
42,0,-0.649999976,4.2,0.45
42,0,-0.649999976,10.1,0.001
42,0,-0.660000026,10.1,0.001
42,0,-0.629999995,10.1,0.001
42,0,-0.610000014,10.1,0.001
42,0,-0.610000014,10.1,0.001
41,0,-0.670000017,10.1,0.001
41,0,-0.699999988,10.1,0.001
41,0,-0.699999988,10.1,0.001
41,0,-0.620000005,10.1,0.001
41,0,-0.579999983,10.1,0.001
41,0,-0.579999983,4.2,0.19
41,0,-0.620000005,4.5,0.18
41,0,-0.660000026,4.6,0.18
41,0,-0.620000005,5,0.16
40,0,-0.680000007,5.3,0.14
40,0,-0.689999998,10.1,0.001
40,0,-0.699999988,10.1,0.001
40,0,-0.649999976,10.1,0.001
40,0,-0.680000007,10.1,0.001
40,0,-0.629999995,10.1,0.001
40,0,-0.620000005,10.1,0.001
40,0,-0.610000014,10.1,0.001
40,0,-0.689999998,10.1,0.001
39,0,-0.660000026,10.1,0.001
39,0,-0.670000017,10.1,0.001
39,0,-0.610000014,4.6,0.17
39,0,-0.629999995,4.8,0.17
39,0,-0.709999979,5,0.16
39,0,-0.660000026,5.6,0.14
39,0,-0.629999995,5.4,0.12
39,0,-0.569999993,10.1,0.001
39,0,-0.629999995,10.1,0.001
38,0,-0.660000026,10.1,0.001
38,0,-0.649999976,10.1,0.001
38,0,-0.680000007,10.1,0.001
38,0.5,-0.670000017,10.1,0.001
38,0.699999988,-0.670000017,10.1,0.001
38,0.800000012,-0.769999981,10.1,0.001
38,0.899999976,-0.819999993,10.1,0.001
38,1,-0.839999974,10.1,0.001
37,1,-0.920000017,10.1,0.001
37,1.100000024,-1,10.1,0.001
37,1.200000048,-1.029999971,10.1,0.001
37,1.200000048,-0.939999998,10.1,0.001
37,1.200000048,-1.059999943,10.1,0.001
37,1.200000048,-1.039999962,10.1,0.001
36,1.299999952,-1.080000043,10.1,0.001
36,1.5,-1.00999999,10.1,0.001
36,1.5,-1.049999952,10.1,0.001
36,1.799999952,-1.019999981,10.1,0.001
36,1.399999976,-1.100000024,10.1,0.001
35,1.5,-1.090000033,10.1,0.001
35,1.299999952,-1.090000033,10.1,0.001
35,1.399999976,-1.110000014,10.1,0.001
35,1.299999952,-1.039999962,10.1,0.001
35,1.5,-1.019999981,10.1,0.001
35,1.299999952,-1.049999952,10.1,0.001
34,1.399999976,-1.049999952,10.1,0.001
34,1.5,-1.100000024,10.1,0.001
34,1.399999976,-1.190000057,10.1,0.001
34,1.299999952,-1.110000014,10.1,0.001
34,1.299999952,-1.139999986,10.1,0.001
33,1.5,-1.059999943,10.1,0.001
33,1.299999952,-1.100000024,10.1,0.001
33,1.5,-1.070000052,10.1,0.001
33,1.299999952,-1.039999962,10.1,0.001
33,1.5,-1.110000014,9.3,0.04
33,1.299999952,-1.090000033,9.8,0.03
32,1.5,-1.070000052,7.8,0.02
32,1.299999952,-1.059999943,8.7,0.02
32,1.399999976,-1.049999952,8.5,0.02
32,1.299999952,-1.070000052,8.8,0.02
31,1.299999952,-1.110000014,9,0.02
31,1.299999952,-1.090000033,9.2,0.02
31,1.399999976,-1.049999952,9.4,0.02
31,1.5,-0.99000001,9.4,0.02
31,1.299999952,-1.039999962,10.1,0.001
31,1.399999976,-1.129999995,10.1,0.001
31,1.200000048,-1.029999971,10.1,0.001
31,0,1.080000043,8.5,0.11
31,0,1.100000024,10.1,0.001
31,0,1.120000005,10.1,0.001
31,0,1.179999948,10.1,0.001
31,0,1.139999986,10.1,0.001
32,0,1.179999948,10.1,0.001
32,0,1.220000029,10.1,0.001
32,0,1.210000038,10.1,0.001
32,0,1.200000048,10.1,0.001
33,0,1.179999948,10.1,0.001
33,0,1.179999948,10.1,0.001
33,0,1.139999986,6.2,0.08
33,0,1.100000024,6.9,0.08
33,0,1.100000024,6.1,0.08
33,0,1.110000014,6,0.08
34,0,1.129999995,6,0.08
34,0,1.090000033,6,0.07
34,0,1.149999976,6,0.07
34,0,1.139999986,6,0.07
35,0,1.090000033,10.1,0.001
35,0,1.070000052,10.1,0.001
35,0,1.059999943,10.1,0.001
35,0,1.149999976,10.1,0.001
35,0,1.139999986,10.1,0.001
35,0,1.059999943,10.1,0.001
36,0,1.269999981,10.1,0.001
36,0,1.25,10.1,0.001
36,0,1.169999957,10.1,0.001
36,0,1.090000033,10.1,0.001
37,0,1.059999943,5.5,0.14
37,0,1.200000048,5.3,0.15
37,0,1.139999986,5,0.16
37,0,1.090000033,7,0.18
37,0,1.100000024,6.5,0.23
38,0,1.059999943,6.4,0.25
38,0,0.980000019,10.1,0.001
38,0,1.019999981,10.1,0.001
49,0,0.029999999,10.1,0.001
49,0,0,10.1,0.001
49,0,0,10.1,0.001
49,0,0,10.1,0.001
49,0,-0.029999999,10.1,0.001
49,0,0,10.1,0.001
49,0,0,10.1,0.001
49,0,0.039999999,10.1,0.001
49,0,-0.079999998,10.1,0.001
49,0,0,10.1,0.001
49,0,-0.029999999,10.1,0.001
49,0,0.01,10.1,0.001
49,0,-0.039999999,10.1,0.001
49,0,-0.109999999,10.1,0.001
49,0,-0.050000001,3.8,0.45
49,0,0,3.6,0.49
49,0,-0.200000003,3.5,0.51
49,0,-0.079999998,3.5,0.55
49,0,-0.170000002,3.4,0.6
49,0,0.01,3.3,0.64
49,0,-0.059999999,3.3,0.65
49,0,-0.07,3.2,0.7
49,0,-0.379999995,3.1,0.7
49,0,-0.01,3,0.71
49,0,-0.050000001,3.2,0.78
49,0,-0.07,3,0.81
49,0,-0.189999998,3,0.85
49,0,0,2.9,0.86
49,0,-0.109999999,2.9,0.87
49,0,-0.059999999,10.1,0.001
49,0,-0.119999997,10.1,0.001
49,0,-0.140000001,10.1,0.001
48,0,-0.319999993,10.1,0.001
48,0,-0.709999979,10.1,0.001
48,0,-0.839999974,10.1,0.001
48,0,-0.600000024,10.1,0.001
48,0,-0.360000014,10.1,0.001
48,0,-0.519999981,10.1,0.001
48,0,-0.75,10.1,0.001
48,0,-0.75999999,10.1,0.001
48,0,-0.709999979,10.1,0.001
48,0,-0.680000007,10.1,0.001
47,0,-0.660000026,10.1,0.001
48,0,-0.810000002,10.1,0.001
47,0,-0.550000012,10.1,0.001
47,0,-0.670000017,10.1,0.001
47,0,-0.560000002,10.1,0.001
47,0,-0.889999986,10.1,0.001
47,0,-0.579999983,10.1,0.001
47,0,-0.699999988,10.1,0.001
47,0,-0.5,10.1,0.001
47,0,-0.569999993,10.1,0.001
46,0,-0.699999988,10.1,0.001
46,0,-0.709999979,10.1,0.001
46,0,-0.689999998,10.1,0.001
46,0,-0.660000026,10.1,0.001
46,0,-0.660000026,10.1,0.001
46,0,-0.660000026,10.1,0.001
46,0,-0.680000007,4.7,0.33
46,0,-0.699999988,4.7,0.36
46,0,-0.629999995,10.1,0.001
46,0,-0.670000017,10.1,0.001
45,0,-0.660000026,10.1,0.001
45,0,-0.639999986,10.1,0.001
45,0,-0.670000017,10.1,0.001
45,0,-0.660000026,10.1,0.001
45,0,-0.649999976,10.1,0.001
45,0,-0.639999986,10.1,0.001
45,0,-0.629999995,10.1,0.001
45,0,-0.620000005,10.1,0.001
45,0,-0.730000019,5.9,0.27
44,0,-0.720000029,10.1,0.001
44,0,-0.689999998,10.1,0.001
44,0,-0.639999986,10.1,0.001
44,0,-0.579999983,10.1,0.001
44,0,-0.620000005,10.1,0.001
44,0,-0.639999986,10.1,0.001
44,0,-0.670000017,10.1,0.001
44,0,-0.660000026,10.1,0.001
43,0,-0.649999976,10.1,0.001
43,0,-0.75,10.1,0.001
43,0,-0.649999976,5,0.2
43,0,-0.629999995,10.1,0.001
43,0,-0.649999976,10.1,0.001
43,0,-0.589999974,10.1,0.001
43,0,-0.639999986,10.1,0.001
43,0,-0.649999976,10.1,0.001
43,0,-0.610000014,10.1,0.001
42,0,-0.610000014,10.1,0.001
42,0,-0.639999986,10.1,0.001
42,0,-0.730000019,10.1,0.001
42,0,-0.730000019,10.1,0.001
42,0,-0.649999976,5.1,0.19
42,0,-0.610000014,10.1,0.001
42,0,-0.649999976,10.1,0.001
42,0,-0.660000026,10.1,0.001
41,0,-0.720000029,10.1,0.001
41,0,-0.670000017,10.1,0.001
41,0,-0.629999995,10.1,0.001
41,0,-0.620000005,10.1,0.001
41,0,-0.600000024,10.1,0.001
41,0,-0.629999995,10.1,0.001
41,0,-0.649999976,10.1,0.001
41,0,-0.660000026,10.1,0.001
41,0,-0.649999976,8.4,0.04
41,0,-0.660000026,8.8,0.04
40,0,-0.649999976,9.2,0.04
40,0,-0.709999979,9.8,0.04
40,0,-0.610000014,6.9,0.03
40,0,-0.649999976,7,0.03
40,0,-0.629999995,7.1,0.03
40,0,-0.649999976,7.1,0.03
40,0,-0.680000007,7,0.03
40,0,-0.670000017,6.9,0.03
39,0,-0.620000005,7.1,0.04
40,0,-0.670000017,6.9,0.04
39,0,-0.620000005,6.8,0.04
39,0,-0.589999974,6.7,0.04
39,0,-0.660000026,6.6,0.04
39,0,-0.680000007,8.8,0.05
39,0,-0.680000007,8.8,0.05
39,0,-0.670000017,8.4,0.05
39,0,-0.620000005,8.1,0.05
39,0,-0.629999995,6.1,0.05
38,0,-0.569999993,5.9,0.05
38,0,-0.680000007,7.6,0.06
38,0,-0.639999986,7.6,0.07
38,0,-0.660000026,7.3,0.07
38,0.800000012,-0.620000005,7.1,0.07
38,0.800000012,-0.74000001,7,0.08
38,1,-0.850000024,6.8,0.09
38,1,-0.899999976,6.7,0.09
37,1,-0.939999998,6.5,0.09
37,1,-0.959999979,6.5,0.09
37,1.200000048,-0.939999998,6.4,0.09
37,1.200000048,-1.019999981,6.3,0.1
37,1.299999952,-1.200000048,7.9,0.1
36,1.299999952,-1.210000038,6.2,0.1
36,1.600000024,-1.190000057,7.9,0.11
36,1.299999952,-1.210000038,7.7,0.11
36,1.299999952,-1.309999943,7.6,0.11
36,1.200000048,-1.289999962,7.5,0.11
35,1.399999976,-1.330000043,7.3,0.11
35,1.299999952,-1.25999999,7.2,0.11
35,1.299999952,-1.340000033,7.1,0.11
35,1.299999952,-1.299999952,7.1,0.11
35,1.5,-1.289999962,10.1,0.001
34,1.299999952,-1.24000001,10.1,0.001
34,1.299999952,-1.299999952,10.1,0.001
34,1.299999952,-1.269999981,10.1,0.001
34,1.299999952,-1.269999981,10.1,0.001
34,1.299999952,-1.24000001,10.1,0.001
33,1.299999952,-1.299999952,10.1,0.001
33,1.299999952,-1.24000001,10.1,0.001
33,1.200000048,-1.279999971,10.1,0.001
33,1.399999976,-1.279999971,10.1,0.001
32,1.299999952,-1.289999962,4.9,0.19
32,1.200000048,-1.299999952,5.6,0.21
32,1.200000048,-1.330000043,5.4,0.24
32,1.299999952,-1.25999999,5.3,0.25
32,1.200000048,-1.269999981,5.1,0.26
31,1.299999952,-1.330000043,5.3,0.26
31,1.299999952,-1.289999962,5.3,0.27
31,1.299999952,-1.25999999,5.3,0.26
31,1.399999976,-1.350000024,5.1,0.26
31,0,1.360000014,7.8,0.03
31,0,1.379999995,7.9,0.03
31,0,1.409999967,7.9,0.03
31,0,1.379999995,7.9,0.03
32,0,1.379999995,7.9,0.03
32,0,1.340000033,8,0.03
32,0,1.389999986,8.1,0.03
32,0,1.330000043,7.5,0.02
33,0,1.389999986,8.2,0.03
33,0,1.289999962,7.7,0.02
33,0,1.309999943,10.1,0.001
33,0,1.309999943,10.1,0.001
33,0,1.340000033,10.1,0.001
34,0,1.360000014,10.1,0.001
34,0,1.379999995,10.1,0.001
34,0,1.429999948,10.1,0.001
34,0,1.460000038,10.1,0.001
35,0,1.559999943,10.1,0.001
35,0,1.570000052,10.1,0.001
35,0,1.629999995,10.1,0.001
36,0,1.629999995,8.2,0.02
36,0,1.809999943,7.5,0.03
36,0,1.820000052,7.3,0.03
37,0,1.840000033,9.9,0.04
37,0,1.720000029,9.6,0.04
37,0,1.769999981,9.4,0.04
38,0,1.74000001,7.1,0.04
38,0,1.789999962,7,0.04
38,0,1.720000029,10.1,0.001
38,0,1.75,10.1,0.001
39,0,1.700000048,10.1,0.001
39,0,1.679999948,10.1,0.001
39,0,1.669999957,10.1,0.001
40,0,1.519999981,10.1,0.001
40,0,1.480000019,10.1,0.001
46,0,0.230000004,10.1,0.001
46,0,0.159999996,10.1,0.001
46,0,0.209999993,10.1,0.001
46,0,0.189999998,6.3,0.04
46,0,0.159999996,8.1,0.04
47,0,0.219999999,8.9,0.04
46,0,0.090000004,9.7,0.04
46,0,0.129999995,10,0.04
47,0,0.100000001,7.1,0.03
47,0,0.079999998,10.1,0.001
47,0,0.170000002,10.1,0.001
47,0,0.079999998,10.1,0.001
47,0,0.01,10.1,0.001
47,0,0.129999995,10.1,0.001
47,0,0.200000003,10.1,0.001
47,0,-0.150000006,10.1,0.001
47,0,0.079999998,10.1,0.001
47,0,-0.050000001,10.1,0.001
47,0,0.119999997,10.1,0.001
47,0,0.140000001,7.6,0.06
47,0,0.079999998,7.7,0.06
46,0,0.150000006,7.4,0.07
47,0,0.180000007,7,0.07
47,0,-0.109999999,7,0.07
47,0,-0.039999999,7.3,0.07
47,0,0.050000001,7.4,0.07
47,0,0.079999998,10.1,0.001
47,0,-0.01,10.1,0.001
47,0,0,10.1,0.001
47,0,0.02,10.1,0.001
47,0,0.029999999,10.1,0.001
47,0,-0.02,10.1,0.001
47,0,-0.119999997,10.1,0.001
47,0,-0.109999999,10.1,0.001
47,0,-0.07,10.1,0.001
47,0,0,10.1,0.001
47,0,0.059999999,6.9,0.05
47,0,0,7.1,0.05
47,0,-0.119999997,6.7,0.06
47,0,-0.07,6.5,0.06
47,0,-0.01,7.1,0.06
47,0,-0.02,7.2,0.06
47,0,-0.039999999,10.1,0.001
47,0,-0.180000007,10.1,0.001
47,0,0,10.1,0.001
47,0,-0.189999998,10.1,0.001
47,0,-0.119999997,10.1,0.001
46,0,-0.330000013,10.1,0.001
47,0,-0.100000001,10.1,0.001
47,0,-0.07,10.1,0.001
47,0,-0.129999995,10.1,0.001
47,0,-0.189999998,10.1,0.001
47,0,-0.119999997,10.1,0.001
47,0,-0.200000003,10.1,0.001
47,0,-0.239999995,10.1,0.001
47,0,-0.180000007,10.1,0.001
46,0,-0.150000006,10.1,0.001
46,0,-0.189999998,10.1,0.001
46,0,-0.300000012,10.1,0.001
46,0,-0.300000012,10.1,0.001
46,0,-0.239999995,10.1,0.001
46,0,-0.310000002,10.1,0.001
46,0,-0.330000013,10.1,0.001
46,0,-0.25999999,10.1,0.001
46,0,-0.289999992,10.1,0.001
46,0,-0.340000004,10.1,0.001
46,0,-0.280000001,10.1,0.001
46,0,-0.300000012,10.1,0.001
46,0,-0.289999992,10.1,0.001
46,0,-0.379999995,10.1,0.001
46,0,-0.5,10.1,0.001
46,0,-0.720000029,10.1,0.001
45,0,-0.790000021,10.1,0.001
45,0,-0.670000017,10.1,0.001
45,0,-0.579999983,10.1,0.001
45,0,-0.620000005,10.1,0.001
45,0,-0.629999995,10.1,0.001
45,0,-0.649999976,6.3,0.24
45,0,-0.720000029,5.7,0.3
45,0,-0.660000026,5.4,0.34
44,0,-0.730000019,4.7,0.37
44,0,-0.639999986,4.4,0.4
44,0,-0.620000005,4.2,0.44
44,0,-0.589999974,4.2,0.46
44,0,-0.550000012,4.2,0.47
44,0,-0.629999995,4.2,0.47
44,0,-0.649999976,4,0.49
44,0,-0.610000014,3.9,0.49
44,0,-0.629999995,4,0.53
44,0,-0.689999998,4,0.55
43,0,-0.699999988,3.9,0.56
43,0.600000024,-0.670000017,3.9,0.56
43,1.200000048,-0.610000014,3.9,0.58
43,0.699999988,-0.769999981,3.7,0.6
43,0.800000012,-0.860000014,3.6,0.6
43,0.800000012,-0.889999986,3.6,0.64
42,0.699999988,-0.889999986,3.5,0.65
42,0.699999988,-0.980000019,3.4,0.65
42,0.699999988,-0.99000001,3.5,0.68
42,0.699999988,-1.120000005,3.4,0.69
42,0.699999988,-1.190000057,3.4,0.69
42,0.699999988,-1.24000001,10.1,0.001
41,0.800000012,-1.25999999,10.1,0.001
41,0.699999988,-1.25,10.1,0.001
41,0.699999988,-1.25,10.1,0.001
41,0.699999988,-1.330000043,10.1,0.001
40,0.699999988,-1.24000001,10.1,0.001
40,0.699999988,-1.25,10.1,0.001
40,0.699999988,-1.24000001,10.1,0.001
