46,0,0.059999999,10.1,0.001
40,0.699999988,-1.330000043,10.1,0.001
40,0.800000012,-1.289999962,10.1,0.001
39,0.699999988,-1.220000029,5.2,0.33
39,0.699999988,-1.289999962,4.6,0.35
39,0.699999988,-1.299999952,4.4,0.37
39,0.699999988,-1.169999957,4.2,0.41
39,0.699999988,-1.299999952,4.1,0.44
38,0.699999988,-1.24000001,4.1,0.45
38,0.699999988,-1.269999981,4.2,0.47
38,0.699999988,-1.200000048,4.2,0.47
38,0.800000012,-1.279999971,10.1,0.001
37,0.699999988,-1.25,10.1,0.001
37,0.699999988,-1.289999962,10.1,0.001
37,0.699999988,-1.269999981,10.1,0.001
37,0.699999988,-1.269999981,10.1,0.001
37,0.699999988,-1.279999971,10.1,0.001
36,0.699999988,-1.309999943,10.1,0.001
36,0.699999988,-1.299999952,10.1,0.001
36,0.800000012,-1.309999943,10.1,0.001
36,0.699999988,-1.320000052,10.1,0.001
35,0.699999988,-1.330000043,5.5,0.32
35,0.699999988,-1.320000052,5.4,0.32
35,0.699999988,-1.279999971,5.5,0.31
35,0.699999988,-1.289999962,5.8,0.3
35,0.699999988,-1.25999999,5.7,0.28
34,0.699999988,-1.279999971,5.8,0.28
34,0.699999988,-1.269999981,10.1,0.001
34,0.800000012,-1.25,10.1,0.001
34,0.699999988,-1.279999971,10.1,0.001
33,0.699999988,-1.320000052,10.1,0.001
33,0.699999988,-1.230000019,10.1,0.001
33,0.699999988,-1.279999971,10.1,0.001
33,0.699999988,-1.200000048,10.1,0.001
32,0.699999988,-1.379999995,10.1,0.001
32,0.699999988,-1.169999957,10.1,0.001
32,0.699999988,-1.289999962,10.1,0.001
32,0.800000012,-1.269999981,7.2,0.21
32,0.699999988,-1.350000024,4.3,0.19
31,0.699999988,-1.269999981,4.4,0.19
31,0.699999988,-1.279999971,4.5,0.18
31,0.699999988,-1.24000001,5.3,0.18
31,0.699999988,-1.309999943,10.1,0.001
31,0.699999988,-1.299999952,10.1,0.001
31,0,1.470000029,10.1,0.001
31,0,1.450000048,10.1,0.001
31,0,1.5,6.5,0.09
31,0,1.460000038,10.1,0.001
32,0,1.419999957,10.1,0.001
32,0,1.409999967,10.1,0.001
32,0,1.429999948,10.1,0.001
32,0,1.49000001,10.1,0.001
33,0,1.450000048,10.1,0.001
33,0,1.440000057,10.1,0.001
33,0,1.419999957,10.1,0.001
33,0,1.50999999,10.1,0.001
34,0,1.470000029,10.1,0.001
34,0,1.389999986,6.2,0.08
34,0,1.570000052,6.1,0.08
35,0,1.570000052,6.6,0.08
35,0,1.649999976,6.6,0.08
35,0,1.820000052,6.3,0.07
36,0,1.860000014,6.5,0.07
36,0,1.789999962,6.4,0.07
36,0,1.730000019,9.5,0.1
36,0,1.820000052,8.8,0.1
37,0,1.820000052,8.7,0.12
37,0,1.820000052,8.5,0.13
37,0,1.789999962,8.5,0.13
38,0,1.840000033,8.5,0.13
38,0,1.789999962,8.7,0.13
38,0,1.789999962,8.5,0.12
46,0,-0.469999999,8.3,0.13
46,0,-0.439999998,8.1,0.13
46,0,-0.439999998,10.1,0.001
45,0,-0.439999998,10.1,0.001
45,0,-0.430000007,10.1,0.001
45,0,-0.419999987,10.1,0.001
45,0,-0.449999988,10.1,0.001
45,0,-0.409999996,10.1,0.001
45,0,-0.409999996,10.1,0.001
45,0,-0.310000002,10.1,0.001
45,0,-0.400000006,10.1,0.001
45,0,-0.319999993,10.1,0.001
45,0,-0.25999999,5.6,0.12
45,0,-0.200000003,5.9,0.13
45,0,-0.059999999,5.9,0.13
45,0,-0.109999999,6,0.13
45,0,0,6.1,0.13
45,0,0.230000004,5.9,0.13
45,0,0.239999995,7.7,0.16
45,0,0.029999999,7.4,0.16
45,0,0.270000011,7.4,0.17
45,0,0.140000001,7.1,0.17
45,0,0.25999999,7.2,0.18
45,0,0.389999986,7,0.19
45,0,0.579999983,7,0.18
45,0,0.400000006,7.1,0.19
45,0,0.119999997,7.1,0.19
45,0,0.469999999,7,0.19
45,0,0.349999994,6.9,0.2
46,0,0.460000008,6.7,0.2
46,0,0.310000002,6.5,0.21
46,0,0.479999989,6.5,0.21
46,0,0.310000002,6.5,0.21
46,0,0.349999994,6.4,0.21
46,0,0.479999989,6.3,0.22
46,0,0.49000001,6.3,0.23
46,0,0.430000007,6.2,0.23
46,0,0.219999999,6.2,0.24
46,0,0.349999994,6.3,0.25
46,0,0.430000007,6.1,0.24
46,0,0.550000012,6.2,0.24
47,0,0.5,6.4,0.24
46,0,0.300000012,6.4,0.24
46,0,0.02,6.4,0.24
46,0,0.01,6.1,0.24
47,0,0.039999999,6,0.24
47,0,0.119999997,6,0.26
47,0,0.029999999,6,0.26
47,0,0,6,0.27
46,0,0.079999998,5.9,0.28
46,0,-0.039999999,5.9,0.27
47,0,0.050000001,5.9,0.27
46,0,-0.239999995,5.9,0.28
47,0,-0.059999999,5.9,0.28
47,0,-0.150000006,5.9,0.28
46,0,-0.109999999,5.8,0.28
46,0,-0.170000002,5.8,0.29
46,0,-0.370000005,5.8,0.29
46,0,-0.579999983,5.8,0.29
46,0,-0.569999993,5.8,0.29
46,0,-0.49000001,5.7,0.28
46,0,-0.419999987,5.8,0.29
46,0,-0.430000007,5.8,0.29
46,0,-0.529999971,5.7,0.29
46,0,-0.5,5.8,0.3
46,0,-0.49000001,5.8,0.29
46,0,-0.479999989,5.9,0.28
46,0,-0.540000021,5.9,0.27
46,0,-0.589999974,6,0.28
45,0,-0.699999988,5.9,0.28
45,0,-0.689999998,5.9,0.28
45,0,-0.649999976,5.9,0.28
45,0,-0.629999995,5.8,0.28
45,0,-0.649999976,5.8,0.29
45,0,-0.639999986,5.8,0.29
45,0,-0.689999998,5.9,0.3
44,0,-0.779999971,5.8,0.3
44,0,-0.75,5.8,0.3
44,0,-0.649999976,5.8,0.3
44,0,-0.5,5.8,0.3
44,0,-0.629999995,5.7,0.29
44,0,-0.670000017,5.7,0.29
44,0,-0.620000005,5.7,0.3
44,0,-0.660000026,5.8,0.31
44,0,-0.709999979,5.8,0.31
43,0,-0.709999979,5.8,0.31
43,0,-0.670000017,5.7,0.3
43,0,-0.589999974,5.7,0.31
43,0,-0.660000026,5.7,0.3
43,0,-0.660000026,5.7,0.3
43,0,-0.589999974,5.8,0.31
43,0,-0.75999999,5.8,0.31
43,0,-0.620000005,5.7,0.31
43,0,-0.649999976,5.7,0.3
42,0,-0.670000017,5.7,0.3
42,0,-0.709999979,5.7,0.3
42,0,-0.74000001,5.7,0.31
42,0,-0.660000026,5.7,0.31
42,0,-0.629999995,5.7,0.31
42,0,-0.610000014,5.7,0.3
42,0,-0.639999986,5.7,0.3
42,0,-0.769999981,5.7,0.3
42,0,-0.660000026,5.7,0.31
41,0,-0.629999995,5.7,0.31
41,0,-0.579999983,6.9,0.11
41,0,-0.629999995,10.1,0.001
41,0,-0.610000014,10.1,0.001
41,0,-0.600000024,10.1,0.001
41,0,-0.689999998,10.1,0.001
41,0,-0.649999976,10.1,0.001
41,0,-0.670000017,10.1,0.001
41,0,-0.660000026,10.1,0.001
40,0,-0.649999976,10.1,0.001
40,0,-0.600000024,10.1,0.001
40,0,-0.629999995,4.9,0.18
40,0,-0.699999988,7.2,0.19
40,0,-0.670000017,6.7,0.21
40,0,-0.639999986,6.5,0.22
40,0,-0.699999988,6.4,0.23
40,0,-0.709999979,6.5,0.23
40,0,-0.550000012,6.8,0.23
40,0,-0.75,6.5,0.22
39,0.699999988,-0.569999993,6.5,0.23
39,0.800000012,-0.660000026,6.6,0.23
39,0.600000024,-0.829999983,6.5,0.23
39,0.699999988,-0.930000007,6.7,0.22
39,0.699999988,-0.980000019,6.8,0.22
39,0.600000024,-0.980000019,7,0.22
38,0.600000024,-0.980000019,7,0.22
38,0.699999988,-1.100000024,6.9,0.22
38,0.699999988,-1.120000005,10.1,0.001
38,0.699999988,-1.139999986,10.1,0.001
38,0.699999988,-1.159999967,10.1,0.001
37,0.699999988,-1.230000019,10.1,0.001
37,0.600000024,-1.200000048,10.1,0.001
37,0.699999988,-1.230000019,10.1,0.001
37,0.699999988,-1.210000038,10.1,0.001
37,0.600000024,-1.25,10.1,0.001
36,0.699999988,-1.100000024,10.1,0.001
36,0.699999988,-1.230000019,10.1,0.001
36,0.699999988,-1.220000029,7.1,0.21
36,0.699999988,-1.24000001,6.5,0.23
35,0.699999988,-1.370000005,6,0.26
35,0.600000024,-1.320000052,5.8,0.28
35,0.699999988,-1.389999986,5.8,0.3
35,0.699999988,-1.350000024,5.6,0.32
35,0.699999988,-1.440000057,5.5,0.32
34,0.699999988,-1.309999943,10.1,0.001
34,0.699999988,-1.399999976,10.1,0.001
34,0.699999988,-1.409999967,10.1,0.001
34,0.600000024,-1.429999948,10.1,0.001
33,0.699999988,-1.49000001,10.1,0.001
33,0.699999988,-1.519999981,10.1,0.001
33,0.699999988,-1.470000029,10.1,0.001
33,0.699999988,-1.539999962,10.1,0.001
32,0.600000024,-1.559999943,10.1,0.001
32,0.699999988,-1.5,10.1,0.001
32,0.699999988,-1.49000001,5.2,0.15
32,0.699999988,-1.570000052,5.3,0.15
31,0.600000024,-1.50999999,5.4,0.14
31,0.699999988,-1.570000052,5.4,0.14
31,0.699999988,-1.590000033,5.4,0.14
31,0,1.600000024,4.5,0.37
31,0,1.580000043,4.2,0.41
31,0,1.679999948,10.1,0.001
32,0,1.769999981,10.1,0.001
32,0,1.779999971,10.1,0.001
32,0,1.769999981,10.1,0.001
33,0,1.789999962,10.1,0.001
33,0,1.830000043,10.1,0.001
33,0,1.779999971,10.1,0.001
34,0,1.679999948,10.1,0.001
34,0,1.74000001,10.1,0.001
34,0,1.799999952,10.1,0.001
34,0,1.700000048,10.1,0.001
35,0,1.879999995,10.1,0.001
35,0,1.850000024,10.1,0.001
35,0,1.799999952,10.1,0.001
36,0,1.720000029,10.1,0.001
36,0,1.700000048,10.1,0.001
36,0,1.840000033,10.1,0.001
37,0,1.840000033,10.1,0.001
37,0,1.809999943,10.1,0.001
37,0,1.779999971,10.1,0.001
47,0,0.280000001,4.5,0.18
47,0,0.25999999,10.1,0.001
47,0,0.300000012,10.1,0.001
47,0,0.360000014,10.1,0.001
47,0,0.300000012,10.1,0.001
47,0,0.189999998,10.1,0.001
47,0,0.239999995,10.1,0.001
47,0,0.280000001,10.1,0.001
47,0,0.150000006,10.1,0.001
47,0,0.170000002,10.1,0.001
48,0,0.129999995,10.1,0.001
48,0,0.219999999,5.8,0.31
48,0,0.140000001,5.8,0.27
48,0,0.159999996,10.1,0.001
48,0,0.170000002,10.1,0.001
48,0,0.209999993,10.1,0.001
48,0,0.07,10.1,0.001
48,0,0.119999997,10.1,0.001
48,0,0.090000004,10.1,0.001
48,0,0.270000011,10.1,0.001
48,0,0.150000006,10.1,0.001
48,0,0.119999997,10.1,0.001
48,0,0.230000004,10.1,0.001
48,0,0.280000001,10.1,0.001
48,0,0.119999997,10.1,0.001
48,0,-0.230000004,10.1,0.001
48,0,-0.209999993,10.1,0.001
48,0,0.01,10.1,0.001
48,0,0.01,10.1,0.001
48,0,-0.079999998,10.1,0.001
48,0,-0.479999989,10.1,0.001
48,0,-0.649999976,10.1,0.001
48,0,-0.610000014,4.9,0.17
48,0,-0.610000014,5,0.17
47,0,-0.560000002,10.1,0.001
47,0,-0.769999981,10.1,0.001
47,0,-0.519999981,10.1,0.001
47,0,-0.810000002,10.1,0.001
47,0,-0.620000005,10.1,0.001
47,0,-0.449999988,10.1,0.001
47,0,-0.680000007,10.1,0.001
47,0,-0.550000012,10.1,0.001
47,0,-0.579999983,10.1,0.001
46,0,-0.660000026,10.1,0.001
46,0,-0.639999986,5.2,0.16
46,0,-0.639999986,5.5,0.14
46,0,-0.699999988,10.1,0.001
46,0,-0.639999986,10.1,0.001
46,0,-0.600000024,10.1,0.001
46,0,-0.689999998,10.1,0.001
46,0,-0.680000007,10.1,0.001
46,0,-0.629999995,10.1,0.001
45,0,-0.680000007,10.1,0.001
45,0,-0.579999983,10.1,0.001
45,0,-0.600000024,10.1,0.001
45,0,-0.670000017,10.1,0.001
45,0,-0.629999995,6.6,0.09
45,0,-0.610000014,6.4,0.07
45,0,-0.689999998,7.3,0.05
45,0,-0.639999986,10.1,0.001
45,0,-0.620000005,10.1,0.001
44,0,-0.670000017,10.1,0.001
44,0,-0.74000001,10.1,0.001
44,0,-0.779999971,10.1,0.001
44,0,-0.680000007,10.1,0.001
44,0,-0.689999998,10.1,0.001
44,0,-0.610000014,10.1,0.001
44,0,-0.589999974,10.1,0.001
44,0,-0.610000014,10.1,0.001
44,1.100000024,-0.579999983,6.3,0.1
43,0.899999976,-0.730000019,5.6,0.09
43,0.699999988,-0.829999983,5.8,0.09
43,0.699999988,-0.779999971,5.9,0.08
43,0.699999988,-0.910000026,6,0.08
43,0.800000012,-0.850000024,7.3,0.07
43,0.800000012,-0.819999993,7.1,0.06
42,0.699999988,-0.860000014,5.9,0.05
42,0.699999988,-0.769999981,6,0.05
42,0.699999988,-0.879999995,6.1,0.05
42,0.699999988,-0.959999979,6.1,0.05
42,0.699999988,-0.959999979,6.1,0.05
42,0.699999988,-0.980000019,8,0.05
41,0.800000012,-1,8.3,0.05
41,0.699999988,-1.070000052,8.5,0.05
41,0.699999988,-1.049999952,8.6,0.05
41,0.699999988,-1.00999999,6.2,0.04
41,0.699999988,-0.959999979,6.3,0.04
41,0.699999988,-0.959999979,6.5,0.04
40,0.699999988,-0.980000019,6.1,0.03
40,0.699999988,-1,6.2,0.03
40,0.699999988,-1.039999962,6.8,0.03
40,0.699999988,-1.019999981,7,0.03
40,0.699999988,-0.99000001,7.2,0.03
40,0.699999988,-1,7.4,0.03
39,0.699999988,-1,7.7,0.03
39,0.699999988,-1,8,0.03
39,0.699999988,-0.99000001,8.2,0.03
39,0.699999988,-1.039999962,10.1,0.001
39,0.699999988,-0.920000017,10.1,0.001
39,0,-0.920000017,10.1,0.001
39,0,-0.779999971,10.1,0.001
38,0,-0.709999979,10.1,0.001
38,0,-0.699999988,10.1,0.001
38,0,-0.720000029,10.1,0.001
38,0,-0.660000026,10.1,0.001
38,0,-0.709999979,10.1,0.001
38,0,-0.689999998,10.1,0.001
38,0,-0.629999995,6.2,0.06
37,0,-0.620000005,7.1,0.06
37,0,-0.689999998,6.5,0.05
37,0,-0.670000017,7.3,0.05
37,0,-0.579999983,7.6,0.05
37,0,-0.610000014,8.1,0.05
37,0,-0.600000024,8.6,0.05
37,0,-0.709999979,6.4,0.03
37,0,-0.629999995,7.1,0.03
37,0,-0.629999995,7.3,0.03
37,0,-0.610000014,7.4,0.03
36,0,-0.649999976,7.5,0.03
36,0,-0.639999986,7.4,0.03
36,0,-0.660000026,7.4,0.03
36,0,-0.639999986,7.4,0.03
36,0,-0.620000005,7.3,0.03
36,0,-0.639999986,7.3,0.03
36,0,-0.589999974,7.3,0.03
36,0,-0.670000017,7.3,0.03
36,0,-0.620000005,7.3,0.03
35,0,-0.629999995,7.4,0.03
35,0,-0.589999974,10.1,0.001
35,0,-0.579999983,10.1,0.001
35,0,-0.620000005,10.1,0.001
35,0,-0.600000024,10.1,0.001
35,0,-0.629999995,10.1,0.001
35,0,-0.50999999,10.1,0.001
35,0,-0.649999976,10.1,0.001
35,0,-0.620000005,10.1,0.001
34,0,-0.660000026,10.1,0.001
34,0,-0.529999971,10.1,0.001
34,0,-0.670000017,6.1,0.04
34,0,-0.620000005,7.4,0.04
34,0,-0.629999995,6.3,0.04
34,0,-0.610000014,8,0.05
34,0,-0.660000026,7.7,0.05
34,0,-0.589999974,7.7,0.05
34,0,-0.639999986,7.7,0.05
33,0,-0.660000026,10.1,0.001
33,0,-0.670000017,10.1,0.001
33,0,-0.600000024,10.1,0.001
33,0,-0.600000024,10.1,0.001
33,0,-0.649999976,10.1,0.001
33,0,-0.579999983,10.1,0.001
33,0,-0.639999986,10.1,0.001
33,0,-0.639999986,10.1,0.001
33,0,-0.670000017,10.1,0.001
33,0,-0.639999986,10.1,0.001
32,0,-0.660000026,5.4,0.09
32,0,-0.610000014,5.4,0.09
32,0.699999988,-0.600000024,5.6,0.1
32,1.200000048,-0.569999993,7.6,0.11
32,0.800000012,-0.870000005,7.4,0.12
32,0.800000012,-0.889999986,7.7,0.12
32,0.699999988,-0.850000024,7.8,0.12
32,0.800000012,-0.850000024,10.1,0.001
31,0.699999988,-0.899999976,10.1,0.001
31,0.699999988,-1.019999981,10.1,0.001
31,0.699999988,-0.899999976,10.1,0.001
31,0.699999988,-0.920000017,10.1,0.001
31,0.699999988,-0.899999976,10.1,0.001
31,0.800000012,-0.949999988,10.1,0.001
31,0.800000012,-0.930000007,10.1,0.001
31,0,0.870000005,3.6,0.66
31,0,0.980000019,3.6,0.66
31,0,0.980000019,3.6,0.68
31,0,0.99000001,5.2,0.16
31,0,1.019999981,10.1,0.001
31,0,0.970000029,10.1,0.001
32,0,0.980000019,10.1,0.001
32,0,1.029999971,10.1,0.001
32,0,1.059999943,10.1,0.001
32,0,0.99000001,10.1,0.001
32,0,0.959999979,10.1,0.001
33,0,0.910000026,10.1,0.001
33,0,0.920000017,10.1,0.001
33,0,0.980000019,4.5,0.37
33,0,0.980000019,4.3,0.39
33,0,0.910000026,4.2,0.43
33,0,0.970000029,4.1,0.45
34,0,0.949999988,4.1,0.46
34,0,0.930000007,10.1,0.001
34,0,0.949999988,10.1,0.001
34,0,0.939999998,10.1,0.001
34,0,0.920000017,10.1,0.001
34,0,0.949999988,10.1,0.001
35,0,0.949999988,10.1,0.001
35,0,0.980000019,10.1,0.001
35,0,1.070000052,10.1,0.001
35,0,0.879999995,10.1,0.001
49,0,-0.699999988,10.1,0.001
48,0,-0.680000007,4.5,0.18
48,0,-0.670000017,4.7,0.18
48,0,-0.589999974,4.9,0.18
48,0,-0.610000014,4.8,0.17
48,0,-0.660000026,4.7,0.17
48,0,-0.649999976,4.7,0.17
48,0,-0.680000007,10.1,0.001
48,0,-0.680000007,10.1,0.001
48,0,-0.620000005,10.1,0.001
48,0,-0.649999976,10.1,0.001
47,0,-0.680000007,10.1,0.001
47,0,-0.660000026,10.1,0.001
47,0,-0.600000024,10.1,0.001
47,0,-0.649999976,10.1,0.001
47,0,-0.670000017,10.1,0.001
47,0,-0.600000024,10.1,0.001
47,0,-0.629999995,4.4,0.18
47,0,-0.699999988,4.5,0.18
46,0,-0.680000007,4.9,0.18
46,0,-0.709999979,10.1,0.001
46,0,-0.569999993,10.1,0.001
46,0,-0.680000007,10.1,0.001
46,0,-0.74000001,10.1,0.001
46,0,-0.629999995,10.1,0.001
46,0,-0.579999983,10.1,0.001
46,0,-0.899999976,10.1,0.001
46,0,-0.769999981,10.1,0.001
45,0,-0.810000002,10.1,0.001
45,0,-0.550000012,10.1,0.001
45,0,-0.519999981,5.4,0.15
45,0,-0.5,5.9,0.14
45,0,-0.639999986,5.7,0.12
45,0,-0.819999993,6.1,0.1
45,0,-0.629999995,6.4,0.08
45,0,-0.629999995,8.6,0.06
45,0,-0.579999983,10.1,0.001
44,0,-0.730000019,10.1,0.001
44,0,-0.629999995,10.1,0.001
44,0,-0.75,10.1,0.001
44,0,-0.74000001,10.1,0.001
44,0,-0.589999974,10.1,0.001
44,0,-0.600000024,10.1,0.001
44,0,-0.699999988,10.1,0.001
44,0,-0.829999983,10.1,0.001
44,0,-0.790000021,10.1,0.001
43,0,-0.730000019,6.1,0.13
43,0,-0.600000024,5.9,0.12
43,0,-0.479999989,6.6,0.06
43,0,-0.409999996,8.4,0.05
43,0,-0.610000014,6.2,0.04
43,0,-0.600000024,6.4,0.04
43,0,-0.389999986,6.5,0.04
43,0,-0.159999996,6.7,0.04
43,0,-0.050000001,6.7,0.04
43,0,-0.209999993,6.7,0.04
43,0,-0.219999999,6.8,0.04
43,0,-0.050000001,6.9,0.04
43,0,-0.039999999,6.9,0.04
43,0,0.059999999,6.9,0.04
43,0,-0.109999999,7,0.04
43,0,-0.039999999,7.1,0.04
43,0,0,7.2,0.04
43,0,0.01,7.2,0.04
43,0,0,7.2,0.04
43,0,-0.02,7.2,0.04
43,0,-0.07,7.1,0.04
43,0,-0.050000001,7.2,0.04
43,0,-0.039999999,6.7,0.03
43,0,-0.029999999,6.8,0.03
43,0,0.01,6.9,0.03
43,0,0,7.7,0.03
43,0,-0.050000001,7.9,0.03
43,0,0,8,0.03
43,0,0.01,8,0.03
43,0,0.029999999,8.1,0.03
43,0,0.01,8.1,0.03
43,0,-0.02,8.2,0.03
43,0,0.01,7.4,0.02
43,0,0.01,8.3,0.03
43,0,0.01,8.3,0.03
43,0,0,10.1,0.001
43,0,-0.01,10.1,0.001
43,0,-0.100000001,10.1,0.001
43,0,-0.129999995,10.1,0.001
43,0,-0.200000003,10.1,0.001
43,0,-0.230000004,10.1,0.001
43,0,-0.300000012,10.1,0.001
43,0,-0.209999993,10.1,0.001
43,0,-0.340000004,10.1,0.001
43,0,-0.430000007,10.1,0.001
43,0,-0.460000008,5,0.1
42,0,-0.439999998,6,0.1
42,0,-0.550000012,5.7,0.09
42,0,-0.720000029,5.9,0.09
42,0,-0.720000029,6.7,0.07
42,0,-0.639999986,7.3,0.07
42,0,-0.670000017,7.2,0.06
42,0,-0.660000026,7.1,0.05
42,0,-0.620000005,7.6,0.05
41,0,-0.639999986,6.2,0.05
41,0,-0.670000017,6.3,0.05
41,0,-0.689999998,8.1,0.05
41,0,-0.610000014,8.5,0.05
41,0,-0.639999986,8.8,0.05
41,0,-0.680000007,6.5,0.04
41,0,-0.649999976,6.6,0.04
41,0,-0.689999998,6.8,0.04
41,0,-0.660000026,6.8,0.04
41,0,-0.620000005,6.4,0.03
40,0,-0.610000014,6.5,0.03
40,0,-0.660000026,6.6,0.03
40,0,-0.689999998,7.2,0.03
40,0,-0.680000007,7.3,0.03
40,0,-0.660000026,7.4,0.03
40,0,-0.610000014,7.5,0.03
40,0,-0.569999993,7.5,0.03
40,0,-0.639999986,7.6,0.03
40,0,-0.639999986,7.7,0.03
39,0,-0.660000026,7.7,0.03
39,0,-0.639999986,7.8,0.03
39,0,-0.670000017,10.1,0.001
39,0,-0.649999976,10.1,0.001
39,0,-0.620000005,10.1,0.001
39,0,-0.649999976,10.1,0.001
39,0,-0.649999976,10.1,0.001
39,0,-0.689999998,10.1,0.001
39,0,-0.639999986,10.1,0.001
38,0,-0.610000014,10.1,0.001
38,0,-0.670000017,10.1,0.001
38,0,-0.670000017,10.1,0.001
38,0,-0.709999979,5,0.13
38,0,-0.660000026,5.1,0.13
38,0,-0.649999976,5.1,0.12
38,0,-0.649999976,7.4,0.12
38,0,-0.620000005,7.1,0.13
38,0,-0.610000014,6.9,0.15
37,0,-0.670000017,6.8,0.15
37,0,-0.620000005,6.8,0.15
37,0,-0.629999995,6.7,0.14
37,0,-0.620000005,6.7,0.14
37,0,-0.629999995,6.8,0.13
37,0,-0.649999976,6.9,0.12
37,0,-0.610000014,7.1,0.12
37,0,-0.680000007,7.2,0.12
37,0,-0.629999995,7.5,0.12
37,0,-0.620000005,7.5,0.11
36,0,-0.649999976,7.7,0.11
36,0,-0.639999986,7.9,0.11
36,0,-0.620000005,8,0.11
36,0,-0.589999974,8,0.11
36,0,-0.589999974,8,0.11
36,0,-0.529999971,7.9,0.11
36,0,-0.670000017,10.1,0.001
36,0,-0.689999998,10.1,0.001
35,0,-0.620000005,10.1,0.001
35,0,-0.600000024,10.1,0.001
35,0,-0.579999983,10.1,0.001
35,0.699999988,-0.639999986,10.1,0.001
35,1,-0.5,10.1,0.001
35,1,-0.879999995,10.1,0.001
35,1,-0.870000005,10.1,0.001
35,1.100000024,-0.980000019,10.1,0.001
